year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2007,8,,,,,25.999334,01-08-2007 00:00,2.132802,1.9509172,2.8998463,221.66635,1002.93933,552.9497,0.8854142,301.609,296.96887,75.99533,3.922644,0.007027347,0.005771566
2007,9,,,,,23.531965,01-09-2007 00:00,1.7178469,1.9768858,2.6284957,228.10294,1002.8519,517.9934,0.8481615,301.75116,297.29257,76.85182,4.4321995,0.003941186,0.005741458
2007,10,,,,,43.820976,01-10-2007 00:00,-0.08498114,-0.54039586,0.5631634,80.84467,1005.58484,439.45117,0.8253464,300.57208,296.75864,79.71801,3.9276168,0.010047786,0.005594346
2007,11,,,,,39.394447,01-11-2007 00:00,-1.1447716,-2.3302107,2.6015942,64.52139,1008.78894,488.81885,0.37886262,298.98032,295.177,79.55134,4.1456485,0.00306864,0.005465566
2007,12,,,,,47.916092,01-12-2007 00:00,-2.0482235,-2.3011684,3.0857582,48.891407,1009.67377,521.48706,0.63909614,297.93744,294.78207,82.62659,3.6182885,0.004485726,0.005056249
2008,1,,,,,41.24273,01-01-2008 00:00,-1.4395351,-1.1322165,1.8372365,39.163265,1009.91077,523.844,0.42421532,297.46973,293.7752,79.88341,4.3102365,0.001710451,0.005216728
2008,2,,,,,35.83352,01-02-2008 00:00,-1.7200594,0.4271853,1.7746446,346.029,1009.4187,477.81934,0.3651263,298.93765,294.71436,77.52454,4.83286,0.000415549,0.005208689
2008,3,,,,,29.400776,01-03-2008 00:00,-1.0942774,1.1874499,1.6170522,312.63605,1007.1522,436.1817,0.6532623,299.94287,295.69675,77.5717,4.892782,0.002692151,0.005391052
2008,4,,,,,25.330965,01-04-2008 00:00,-0.6401283,1.9473019,2.0501814,288.37637,1004.94696,534.43115,0.5039613,302.44556,297.39816,74.31424,5.8053265,0.000145081,0.005788156
2008,5,,,,,29.652609,01-05-2008 00:00,1.2872114,2.8907957,3.1915543,243.9576,1002.0736,609.5498,0.44551688,304.79297,296.59656,62.128822,5.8905,0.000527973,0.006025192
2008,6,,,,,33.91243,01-06-2008 00:00,2.1920166,2.4636269,3.3368309,227.06378,1002.14124,748.32324,0.90412676,303.88776,295.8932,62.559753,4.450036,0.001243682,0.005910209
