year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2003,7,,,,,17.72565865,23.107924,01-07-2003 00:00,-1.4902182,0.50978404,1.5750016,341.1148569,986.0669,501.14844,0.8729304,302.7815,299.3064,81.62691,3.2587502,0.010256149,0.005868346
2003,8,,,,,14.39700131,20.691154,01-08-2003 00:00,-0.8650903,0.046564773,0.8663426,356.9189427,986.9219,362.1692,0.8811498,302.1819,299.44702,85.211334,2.9047043,0.010201167,0.005866025
2003,9,,,,,20.09129075,24.82549,01-09-2003 00:00,-1.5430117,-0.36286044,1.5851033,13.23344315,990.0744,337.073,0.925272,300.58936,298.552,88.66371,2.3190713,0.015235569,0.005668275
2003,10,,,,,103.6732505,85.51013,01-10-2003 00:00,0.51575935,-0.43416452,0.674171,139.9094376,996.60376,390.8203,0.084284484,298.7881,292.05322,66.34396,4.4187717,3.65E-05,0.005645476
2003,11,,,,,162.2400976,128.03256,01-11-2003 00:00,1.5269079,-0.7977783,1.7227589,152.4138485,1000.4194,366.34375,0.07882959,293.479,285.4873,60.083534,3.8060067,0,0.005442776
2003,12,,,,,152.5975319,121.03158,01-12-2003 00:00,0.79580384,-0.6023977,0.9980915,142.8754608,1003.0831,292.75415,0.15807354,288.9497,284.27246,73.72645,3.2306356,0.000957032,0.0053408
2004,1,,,,,175.3093718,137.5215,01-01-2004 00:00,0.61640465,-0.40602934,0.73811555,146.6268704,1001.89374,265.54688,0.3340389,286.5205,283.51807,82.028656,3.2779288,0.00177091,0.005517531
2004,2,,,,,89.26676716,75.05031,01-02-2004 00:00,1.6800699,-0.3257237,1.7113535,169.0278957,999.7875,371.635,0.0991357,291.48413,285.0652,66.16774,4.4026737,8.04E-06,0.005385395
2004,3,,,,,69.37291692,60.60639,01-03-2004 00:00,2.120839,-0.6390462,2.2150257,163.2315204,994.41815,536.1074,0.07274783,299.22705,286.3037,44.768127,5.341515,2.86E-06,0.005706739
2004,4,,,,,75.72709802,65.21984,01-04-2004 00:00,-0.11371386,-0.20661306,0.2358385,61.17288419,990.02686,746.84375,0.22627532,303.83936,288.5398,39.559624,5.666126,0.00092326,0.005961906
2004,5,,,,,54.81405281,50.035934,01-05-2004 00:00,0.8759974,-0.6050798,1.0646563,145.3659044,986.515,853.36646,0.12053019,306.35034,291.67822,41.86566,5.7480955,7.47E-05,0.005992584
2004,6,,,,,49.68490114,46.311916,01-06-2004 00:00,-0.97307575,-0.1518982,0.9848601,8.872331557,984.9381,660.79395,0.35819417,303.98828,296.9248,66.06799,4.5340257,0.006437533,0.006057024
2004,7,,,,,34.07942794,34.98157,01-07-2004 00:00,-0.6572215,0.3429445,0.7413171,332.4440137,984.985,559.7571,0.8392173,303.07178,298.5437,76.72109,3.894741,0.004934084,0.005894255
2004,8,,,,,15.45190459,21.457066,01-08-2004 00:00,-1.445364,0.32669365,1.4818251,347.2635322,985.7438,555.88965,0.8263457,302.4524,299.1018,82.19118,3.63943,0.006243486,0.005798098
2004,9,,,,,23.92146762,27.606388,01-09-2004 00:00,0.15964442,-0.01845818,0.16070795,173.4047139,991.48065,412.04956,0.49536592,302.26978,297.917,77.4079,4.21385,0.005379226,0.005814239
2004,10,,,,,79.67968665,68.089615,01-10-2004 00:00,0.046238214,-0.42539072,0.4278963,96.20346015,998.355,340.52808,0.1320923,297.87427,293.0647,74.61047,4.0938425,0.002744221,0.005838759
2004,11,,,,,164.5975952,129.74422,01-11-2004 00:00,0.9002791,-0.5178886,1.0386101,150.0901886,1001.0613,291.87817,0.18622148,293.13306,287.30542,69.11848,3.7111206,5.78E-05,0.005642548
2004,12,,,,,165.7548717,130.58446,01-12-2004 00:00,1.1036186,-0.6195981,1.2656524,150.6890959,1001.95874,289.2395,0.22417492,289.4292,284.57153,72.934296,3.2989695,1.15E-07,0.005522531
2005,1,,,,,102.438836,84.613884,01-01-2005 00:00,0.9921817,-0.51445776,1.1176276,152.5927355,1001.45123,290.75244,0.3430239,288.30713,283.70654,73.991,3.139156,0.001209114,0.005902108
2005,2,,,,,73.11831858,63.325737,01-02-2005 00:00,1.2956705,-0.9687106,1.6177646,143.2163003,999.7506,428.01538,0.21695995,292.1963,284.6931,61.74689,4.0781665,0.000134153,0.00580639
2005,3,,,,,62.72118036,55.7769,01-03-2005 00:00,1.4058733,-0.9373763,1.6897202,146.3063365,996.02,579.7278,0.2676146,298.49512,287.3335,49.996128,4.919782,0.000342446,0.005911749
2005,4,,,,,61.83963165,55.136852,01-04-2005 00:00,1.4173899,-0.57820904,1.5307906,157.8075217,993.4444,829.6001,0.19209707,302.75854,283.365,29.992119,5.781304,0.000232518,0.006290492
2005,5,,,,,44.30938748,42.409027,01-05-2005 00:00,1.085639,-0.5565041,1.2199626,152.8600922,988.35065,858.3386,0.14260936,305.70605,288.23242,34.880985,5.8602676,0.000131425,0.006247137
2005,6,,,,,35.79853938,36.22973,01-06-2005 00:00,0.9122713,-0.5942813,1.088765,146.9185542,983.1362,939.5781,0.26865023,307.89502,292.68555,40.89573,5.282175,0.003074235,0.006093632
2005,7,,,,,21.32004995,25.71763,01-07-2005 00:00,-1.8284616,0.6426296,1.9381034,340.635507,984.90936,548.3032,0.8444815,302.2798,298.9724,82.38157,3.2103603,0.01071978,0.005868506
2005,8,,,,,19.57657653,24.451782,01-08-2005 00:00,1.0564232,0.13347971,1.0648224,187.2011974,986.0725,460.91943,0.723734,303.13916,298.50122,76.23122,3.9630947,0.00384836,0.005808171
2005,9,,,,,25.70588591,28.901964,01-09-2005 00:00,-1.780076,0.24350417,1.7966537,352.2106134,990.3819,530.47534,0.514961,301.9558,298.33936,80.84209,3.5705733,0.006660484,0.005746748
2005,10,,,,,93.65099303,78.233475,01-10-2005 00:00,-0.46361923,-0.48366553,0.6699814,46.21230349,996.6912,408.68604,0.1344232,298.9497,293.70093,72.78994,3.960131,0.000360813,0.005636625
2005,11,,,,,136.3765717,109.25436,01-11-2005 00:00,1.4594202,-1.1275692,1.8442667,142.3098058,999.6094,325.08008,0.082160056,293.42578,284.8684,57.87258,3.8420546,1.15E-07,0.005416654
2005,12,,,,,153.8676519,121.95375,01-12-2005 00:00,1.2824221,-1.0049868,1.6292958,141.9155132,1001.34875,252.48567,0.15439457,288.40967,281.62158,63.89333,3.4173667,1.36E-05,0.005242843
2006,1,,,,,134.4276825,107.83937,01-01-2006 00:00,2.1372995,-0.59927714,2.2197258,164.3370417,1001.3119,277.70654,0.11997807,288.61377,281.2749,61.595154,3.76654,0,0.005525608
2006,2,,,,,83.17010294,70.62383,01-02-2006 00:00,2.3250399,-0.9500127,2.5116398,157.7750457,998.0575,414.3169,0.15889728,295.1018,286.50952,58.146523,4.3684874,0,0.005329382
