year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2003,12,,,,,41.9618,01-12-2003 00:00,-0.57870203,-1.7360158,1.8311188,71.56035,1010.67163,318.81757,0.10029152,293.68066,283.57718,52.288673,3.8173153,0,0.005253334
2004,1,,,,,54.229397,01-01-2004 00:00,-0.58874357,-1.6948352,1.7949839,70.85358,1009.2494,395.54486,0.16544211,293.05234,282.56665,50.802307,3.973636,3.27E-06,0.005315243
2004,2,,,,,66.6988,01-02-2004 00:00,-0.19009238,-1.5250511,1.5382321,82.86424,1008.75867,396.16553,0.067747325,295.33307,282.25873,43.2527,4.748645,0,0.005239761
2004,3,,,,,64.0592,01-03-2004 00:00,0.89957553,-1.1850128,1.4881606,127.24594,1005.0741,500.44702,0.09883785,301.3879,282.66916,31.004442,5.4675317,0,0.005456918
2004,4,,,,,68.3854,01-04-2004 00:00,2.1204715,0.80178106,2.2700205,200.67157,1001.76794,725.8058,0.16966447,304.64648,290.29785,42.26371,5.8388567,1.43E-06,0.005766035
2004,5,,,,,62.411602,01-05-2004 00:00,1.9541225,1.0561155,2.2228613,208.32388,999.0326,863.2456,0.24310118,306.32083,292.14233,43.17773,5.6175003,0.000298008,0.005900096
2004,6,,,,,37.763,01-06-2004 00:00,2.2437563,2.166873,3.1195006,223.99158,997.12897,940.33594,0.51976883,304.96875,296.9798,62.686745,4.5512323,0.00339211,0.006058119
2004,7,,,,,37.110397,01-07-2004 00:00,2.1804152,1.9844122,2.948323,222.30032,997.359,764.697,0.74445987,303.214,297.0995,69.80032,3.4728265,0.009286273,0.005933041
2004,8,,,,,36.4032,01-08-2004 00:00,2.5626736,1.3497849,2.8968866,207.77972,998.0342,577.65967,0.8727857,300.4665,297.56207,84.17964,2.3197002,0.015035559,0.005846167
2004,9,,,,,31.6076,01-09-2004 00:00,1.1277003,0.27870494,1.1627724,193.9103,1002.48975,504.2688,0.43910813,302.61902,296.57806,69.99882,4.348873,0.000914107,0.005847451
2004,10,,,,,50.7814,01-10-2004 00:00,-0.5719452,0.060188904,0.5751118,354.00427,1006.9663,521.2014,0.16249222,300.20605,290.58252,55.635033,4.4678392,0.001179964,0.005834625
2004,11,,,,,34.7276,01-11-2004 00:00,-1.3549967,-1.2455134,1.8407724,42.585033,1009.1071,406.66357,0.21494974,297.96088,287.0091,50.540108,4.0191054,1.36E-05,0.005527015
