year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2002,5,,,,,15.8287525,01-05-2002 00:00,2.354972,0.006506026,2.356324,180.30978,912.83215,762.86383,0.7263201,299.47894,293.14648,68.1671,5.0595593,0.003190211,0.005825609
2002,6,,,,,18.045809,01-06-2002 00:00,4.1834364,0.25139242,4.1934958,183.55559,912.018,811.50146,0.8284414,297.46817,293.10922,76.66179,4.092516,0.00281565,0.005848346
2002,7,,,,,15.189961,01-07-2002 00:00,4.587965,-0.626633,4.631699,172.3041,913.44495,907.78455,0.87681776,297.08057,292.10672,73.72186,3.9769826,0.001788865,0.005781456
2002,8,,,,,15.878655,01-08-2002 00:00,4.7000504,-0.003533721,4.7012186,180.03622,913.12115,876.385,0.8781961,296.29224,292.10706,77.31747,3.6481278,0.002585213,0.005831247
2002,9,,,,,15.718714,01-09-2002 00:00,2.6521578,-0.5233197,2.703444,168.87871,914.651,637.2947,0.7332743,296.69394,291.63977,73.290474,4.625051,0.002849657,0.005768525
2002,10,,,,,19.781092,01-10-2002 00:00,-0.39431977,-0.11871433,0.41476554,16.990614,914.6881,541.7045,0.8047228,296.27866,292.10736,77.37991,3.8592858,0.006455176,0.005565224
2002,11,,,,,28.707796,01-11-2002 00:00,-1.9100289,-1.0371599,2.1740122,28.495974,916.26715,511.34082,0.64832646,294.84103,289.24857,70.51062,4.038762,0.000936884,0.005386669
2002,12,,,,,28.69688,01-12-2002 00:00,-2.5109189,-0.562865,2.5734787,12.634391,917.8224,568.69556,0.60064036,293.85123,284.53894,55.18608,4.4790354,0.000225847,0.00515076
2003,1,,,,,36.641228,01-01-2003 00:00,-2.6465893,0.17365378,2.6524544,356.2436,918.2388,696.8638,0.5024991,294.85156,286.14963,57.68975,4.6838274,1.20E-05,0.005024693
2003,2,,,,,34.141132,01-02-2003 00:00,-2.08922,0.9832101,2.3108618,334.77832,916.53314,858.55945,0.27410966,297.8336,287.74615,53.4273,5.0698395,4.12E-05,0.005057999
2003,3,,,,,34.953606,01-03-2003 00:00,-1.7630777,1.0367746,2.0470507,329.57336,915.6507,885.6509,0.30174166,299.20355,287.62515,48.852676,5.462423,0.001232054,0.005451926
