year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2002,4,,,,,36.14140008,33.14344,01-04-2002 00:00,1.4063642,-1.3255851,2.0191858,138.84651,944.50146,1007.9947,0.14746688,303.43185,287.26263,38.640076,6.114218,0.000357243,0.00557819
2002,5,,,,,20.36132527,21.216291,01-05-2002 00:00,3.62308,-0.57165974,3.6927955,172.23933,943.247,986.1807,0.33437273,302.8185,293.39444,57.9545,5.726325,0.0007467,0.005908516
2002,6,,,,,17.54376308,19.086676,01-06-2002 00:00,3.5687976,0.74512106,3.6843507,193.61781,941.3835,761.9661,0.84978545,299.42178,294.81577,76.09466,3.7525103,0.008443625,0.005860346
2002,7,,,,,15.06016355,17.209482,01-07-2002 00:00,4.6438646,0.6311995,4.7356977,189.30856,943.2948,826.2508,0.88089055,298.49698,294.41205,78.523994,3.9026816,0.004367369,0.005842094
2002,8,,,,,13.9421565,16.364452,01-08-2002 00:00,4.1509833,0.60035133,4.231515,189.68584,942.5474,695.1751,0.9419133,297.1616,294.47827,85.12243,2.7778585,0.011286571,0.005841877
2002,9,,,,,21.35575922,21.96792,01-09-2002 00:00,2.2599113,-0.55571544,2.3609557,168.6719,945.80945,547.81714,0.70903987,297.95828,293.5594,76.83588,4.111109,0.003111961,0.005800142
2002,10,,,,,26.06840837,25.52991,01-10-2002 00:00,-1.227473,-0.66305774,1.4020883,28.542467,946.49005,642.208,0.5352458,299.11136,289.63623,56.252567,4.5108924,0.001944299,0.005627372
2002,11,,,,,33.41745873,31.084587,01-11-2002 00:00,-1.6182913,-0.28233585,1.6555825,17.308495,948.5038,637.6705,0.21662603,296.8645,285.0942,47.79315,4.501485,0.000178744,0.005348831
2002,12,,,,,34.94309784,32.23772,01-12-2002 00:00,-0.75972855,-0.11156591,0.8090696,139.85123,949.8252,547.726,0.18697293,295.58,284.56766,49.814552,4.324736,6.71E-06,0.005108873
2003,1,,,,,58.59193891,50.112366,01-01-2003 00:00,-0.93127185,-0.021263745,0.96849334,174.38782,950.1029,620.3126,0.43535838,295.933,284.94547,50.090366,4.2237167,2.30E-05,0.005157127
2003,2,,,,,49.04130124,42.89365,01-02-2003 00:00,0.6458877,-0.7518298,1.0273521,131.75145,948.0174,718.7296,0.06445284,297.95486,285.0521,44.925,5.1509233,7.69E-05,0.005247247
2003,3,,,,,46.39627515,40.894444,01-03-2003 00:00,0.7871436,-1.127496,1.4091109,126.83111,946.84955,892.41614,0.06490935,300.6154,283.10788,34.008064,5.921294,1.64E-05,0.005643448
2003,4,,,,,32.95240416,30.733082,01-04-2003 00:00,1.3668039,-1.0695074,1.7816254,142.8021,945.15625,973.5303,0.20831445,303.0651,287.9271,40.682964,6.0206313,0.000309322,0.005817625
2003,5,,,,,25.75162802,25.290476,01-05-2003 00:00,3.2441525,-1.422588,3.593101,158.07394,943.9409,1013.7471,0.28551108,303.1204,290.38174,47.997322,6.304553,6.08E-05,0.006028757
2003,6,,,,,22.17765442,22.589138,01-06-2003 00:00,3.5810902,0.9301778,3.7560856,197.02794,940.87976,755.7334,0.750267,300.03702,294.81,73.55312,3.991155,0.007646658,0.005974601
2003,7,,,,,19.63906808,20.670383,01-07-2003 00:00,3.6088994,1.518401,3.980358,204.83128,941.3016,673.96106,0.96567595,298.27692,295.23578,83.44103,3.0523753,0.010090267,0.005865751
2003,8,,,,,9.754801173,13.199498,01-08-2003 00:00,3.7617557,0.53584516,3.8504045,190.22668,943.0697,650.24176,0.9230415,297.78867,294.6403,82.84773,3.216078,0.006025318,0.00594341
2003,9,,,,,19.54711031,20.600878,01-09-2003 00:00,2.8885427,-0.07642106,2.947338,182.19397,944.60236,597.7857,0.84612674,297.90594,293.90042,78.820656,3.575645,0.004224505,0.005762446
2003,10,,,,,32.44568314,30.350084,01-10-2003 00:00,-0.59552395,-1.1650914,1.3300973,60.752403,946.4198,689.51825,0.4562424,299.3281,289.8978,56.81354,4.820629,0.000911345,0.005580748
