year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2002,10,,,,,25.87386604,36.9172,01-10-2002 00:00,0.28071833,-0.335414,0.43738464,129.927003,1008.51624,329.52637,0.124889374,302.5498,294.15625,60.634052,5.3470078,4.91E-06,0.005709991
2002,11,,,,,43.96347951,44.86296,01-11-2002 00:00,-0.999514,-2.0151281,2.2493932,63.61835055,1011.3175,301.63306,0.16004008,299.91724,289.57935,53.09074,4.627332,2.19E-05,0.005399328
2002,12,,,,,37.67924574,42.102646,01-12-2002 00:00,-0.22755551,-2.4826822,2.493089,84.76306612,1013.20624,260.59448,0.14436793,297.31567,289.27344,60.778225,4.3594756,3.28E-05,0.005139351
2003,1,,,,,73.53989599,57.854233,01-01-2003 00:00,-0.5573021,-3.2534199,3.300807,80.27972687,1013.8269,269.177,0.18621027,296.31738,287.60767,57.996933,4.5489774,2.62E-06,0.005295675
2003,2,,,,,74.48969541,58.271427,01-02-2003 00:00,0.897198,-1.7546024,1.9706837,117.0824673,1011.46564,304.27295,0.047617838,297.3203,290.32812,64.97515,5.252304,0.000190853,0.005343165
2003,3,,,,,47.10380468,46.24233,01-03-2003 00:00,1.3500881,-1.3461313,1.9065171,135.0840835,1009.89874,287.15137,0.08238733,299.42065,289.4734,54.30176,6.320728,0,0.005762357
2003,4,,,,,28.22879233,37.951588,01-04-2003 00:00,2.7188501,2.0167522,3.385179,216.5667899,1007.3019,342.23657,0.0830313,301.8911,295.5171,68.46103,6.650681,2.11E-05,0.005854249
2003,5,,,,,26.78511288,37.31746,01-05-2003 00:00,4.155736,3.5307636,5.453112,220.3516318,1005.89624,563.13135,0.17738163,302.87402,297.26855,71.90338,6.7142,6.44E-05,0.006077893
2003,6,,,,,-14.28169005,19.2791,01-06-2003 00:00,4.6584444,5.008564,6.8400893,227.0742312,1001.3869,682.5554,0.6278795,302.2478,298.87646,82.065674,4.7658687,0.008796152,0.006052554
2003,7,,,,,7.906492053,29.025133,01-07-2003 00:00,4.147293,4.9549494,6.461545,230.0706648,1001.6175,637.56104,0.8871719,300.82373,298.56104,87.50209,3.6824872,0.018840361,0.005894192
2003,8,,,,,-26.55203877,13.889419,01-08-2003 00:00,4.6974745,3.3064632,5.7444725,215.1409881,1004.0469,590.04614,0.78514826,300.3357,297.90112,86.56611,3.7335083,0.009608064,0.006001532
2003,9,,,,,-16.71552459,18.210052,01-09-2003 00:00,3.228775,1.6881943,3.6434858,207.603226,1006.34875,508.6211,0.7677683,300.54175,297.45044,83.24804,4.1585045,0.006560382,0.005803123
2003,10,,,,,36.94927387,41.78201,01-10-2003 00:00,-0.69683933,-1.4633818,1.6208242,64.53694627,1008.9281,296.19092,0.1766001,301.60913,294.1206,63.89227,5.3795,3.88E-05,0.005674996
2003,11,,,,,50.09354623,47.555557,01-11-2003 00:00,-0.280881,-2.3081932,2.3252203,83.06186489,1011.8594,268.40186,0.09433657,300.28223,291.9839,60.476643,4.6787057,3.70E-07,0.00537334
2003,12,,,,,47.28569434,46.322224,01-12-2003 00:00,-0.57283264,-3.5078554,3.5543196,80.72546434,1013.7562,267.85254,0.08766639,296.79858,288.56006,59.90037,4.3708096,0,0.005207934
2004,1,,,,,67.54114343,55.219315,01-01-2004 00:00,-0.066788256,-2.6179543,2.6188061,88.53860879,1012.54877,286.4021,0.15843028,295.32983,287.7522,62.15957,4.657848,1.14E-07,0.005198393
2004,2,,,,,84.74481489,62.77593,01-02-2004 00:00,0.3218056,-2.4532928,2.474309,97.47298893,1012.2519,229.16452,0.031022217,296.57422,287.81982,57.891582,5.457523,3.70E-07,0.005189482
2004,3,,,,,50.23086844,47.615875,01-03-2004 00:00,1.2365131,-0.97751284,1.5762285,141.6722265,1009.10376,219.62953,0.09108156,300.69727,290.42114,53.496857,6.3064346,0,0.00539317
2004,4,,,,,41.03156682,43.575134,01-04-2004 00:00,3.1971464,3.4765997,4.7231865,227.3977755,1007.02185,416.8955,0.14723891,301.70435,296.16528,71.98621,6.7054777,1.68E-06,0.005716253
2004,5,,,,,33.36869258,40.20926,01-05-2004 00:00,3.9055014,3.0540628,4.9578466,218.0250504,1004.15125,607.5049,0.33506924,303.1377,297.18628,70.470665,6.2928934,0.00038127,0.005920779
2004,6,,,,,-5.812961338,22.998941,01-06-2004 00:00,4.2860794,4.4569874,6.183463,226.1198655,1002.58435,705.0801,0.5750326,302.13013,298.5686,81.129,5.115753,0.006300587,0.006009083
2004,7,,,,,-11.94482433,20.305555,01-07-2004 00:00,4.3214016,3.6391706,5.649608,220.1016493,1002.8113,596.3965,0.83073825,300.92163,298.20337,85.16809,4.002897,0.009838983,0.005917698
2004,8,,,,,-9.181539886,21.519312,01-08-2004 00:00,5.828972,2.990181,6.5511904,207.1571887,1003.405,668.9717,0.8070852,300.1067,297.63623,86.35901,2.91809,0.016121857,0.005859952
2004,9,,,,,3.750124152,27.199472,01-09-2004 00:00,2.260601,1.3020716,2.6087751,209.9412835,1007.1069,414.84546,0.5610351,301.25464,297.79834,81.530754,4.9237,0.002295498,0.0058529
2004,10,,,,,28.83047569,38.215874,01-10-2004 00:00,0.13567871,0.5868885,0.6023677,256.9828706,1010.8269,410.91992,0.23876083,300.8623,293.6692,64.90647,5.026246,0.000859354,0.005827479
2004,11,,,,,40.11007056,43.170372,01-11-2004 00:00,-0.7187585,-1.6286135,1.7801673,66.18661871,1012.3663,333.71436,0.23824108,300.75122,291.28174,56.30237,4.486657,3.70E-05,0.005536325
2004,12,,,,,46.89660792,46.15132,01-12-2004 00:00,-0.908716,-2.1244783,2.3106651,66.84185713,1013.2631,300.10645,0.24567151,297.50366,288.47778,57.111435,4.263696,2.28E-05,0.005382814
2005,1,,,,,73.99039698,58.052113,01-01-2005 00:00,-0.36618894,-3.778325,3.7960289,84.46427838,1013.20123,332.0813,0.084472895,294.76343,285.7312,56.415398,4.6777735,3.08E-06,0.005589876
2005,2,,,,,78.91588808,60.215607,01-02-2005 00:00,0.8984139,-1.5278034,1.77238,120.457353,1012.9288,285.5564,0.06319827,295.91382,287.48047,58.94568,5.392753,1.91E-06,0.005525183
