year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2004,4,,,,,60.736824,01-04-2004 00:00,-0.058563486,-0.2860198,0.29195377,78.42844166,989.71436,729.22534,0.22135174,303.99902,288.1748,38.290905,5.5680876,0.000612552,0.005942754
2004,5,,,,,54.392696,01-05-2004 00:00,1.1451998,-0.78053474,1.3858993,145.7227994,986.32623,878.4087,0.13130021,306.95728,291.11694,39.063297,5.519269,0.000112009,0.005976111
2004,6,,,,,40.93238,01-06-2004 00:00,-0.52605414,-0.30055565,0.60586023,29.74104503,984.575,714.5354,0.38743955,304.67798,296.04932,60.246788,4.397303,0.005766898,0.006054808
2004,7,,,,,35.349205,01-07-2004 00:00,-0.026016299,0.30546296,0.30656886,274.8681367,984.7019,567.9712,0.82706046,303.56543,298.2683,73.36242,3.9741817,0.005884185,0.005894445
2004,8,,,,,23.053968,01-08-2004 00:00,-0.9479266,0.23359764,0.97628516,346.1564264,985.41125,539.4126,0.84736955,302.30713,298.93604,82.07395,3.386528,0.005250666,0.005801063
2004,9,,,,,28.351746,01-09-2004 00:00,0.32353717,-0.14055192,0.35274798,156.5187745,991.23126,418.72607,0.47490084,302.45703,297.54028,74.86617,4.2864466,0.005266722,0.005814243
2004,10,,,,,81.31715,01-10-2004 00:00,-0.3796174,-0.16290039,0.4130931,23.22500791,998.0706,358.56396,0.14022028,298.16577,293.00073,73.03209,4.077663,0.00271961,0.005836211
2004,11,,,,,121.38826,01-11-2004 00:00,0.36800027,-0.1908887,0.41456327,152.583376,1000.86,294.10815,0.18611729,293.67676,287.20972,66.41941,3.6944523,0.000183237,0.005622573
2004,12,,,,,144.27777,01-12-2004 00:00,0.8289306,-0.63829035,1.0462029,142.4031313,1001.8237,280.95264,0.23673278,289.7539,284.6521,71.82375,3.3149066,6.40E-06,0.005506508
2005,1,,,,,121.79874,01-01-2005 00:00,0.78506833,-0.73866826,1.0779439,136.7442036,1001.325,289.78955,0.33365202,288.2307,283.72095,74.42702,3.2005281,0.001144037,0.005873226
2005,2,,,,,81.52032,01-02-2005 00:00,0.6766809,-1.0157909,1.2205442,123.6700289,999.6769,390.33716,0.18517464,292.02075,284.49292,61.605762,4.1299486,6.39E-05,0.005772509
2005,3,,,,,57.553013,01-03-2005 00:00,0.69008297,-0.83196986,1.0809201,129.6742366,995.91626,490.40454,0.26064426,298.30273,288.09033,53.10675,4.8458915,0.000568027,0.00588873
2005,4,,,,,50.217777,01-04-2005 00:00,1.2369318,-0.7723805,1.458277,148.0180028,993.3725,756.6658,0.2019186,302.4663,283.50146,30.781916,5.7359357,0.000124182,0.006260801
2005,5,,,,,46.33492,01-05-2005 00:00,0.9739501,-0.70482486,1.20223,144.1076214,988.21564,802.16943,0.14864653,305.813,288.05737,34.282513,5.6615524,0.00014317,0.00622898
2005,6,,,,,33.65048,01-06-2005 00:00,1.2816315,-0.5984535,1.4144701,154.9699349,983.0419,875.0222,0.2803079,307.8225,292.86768,41.52829,5.0856633,0.002783094,0.006075606
2005,7,,,,,26.063175,01-07-2005 00:00,-0.84131724,0.39845514,0.93090343,334.6573588,984.48,528.7727,0.85738087,302.2766,298.91406,82.11194,3.0899005,0.012207884,0.005866788
2005,8,,,,,23.538095,01-08-2005 00:00,1.539813,0.14140713,1.5462923,185.2469814,986.0019,465.9983,0.7236742,303.24316,298.26636,74.723724,3.9934697,0.003387552,0.005810849
2005,9,,,,,28.000317,01-09-2005 00:00,-1.4425373,0.17304063,1.4528788,353.1597266,989.91376,535.792,0.51509947,302.02563,298.17505,79.73024,3.629774,0.007057369,0.005743839
2005,10,,,,,89.17778,01-10-2005 00:00,-0.65271187,-0.574273,0.86938035,41.34216407,996.3775,501.84863,0.107127726,299.66284,292.54834,64.97104,4.0955896,0.000179322,0.005631603
2005,11,,,,,116.83397,01-11-2005 00:00,0.82465243,-0.9788109,1.2798916,130.1142831,999.4819,377.40308,0.09534228,294.37866,284.13867,51.99713,3.8119485,0,0.005406763
2005,12,,,,,136.12222,01-12-2005 00:00,0.95105326,-1.0656471,1.4283228,131.7478105,1001.2419,271.81006,0.1567533,288.80298,281.08496,60.071476,3.408153,1.33E-05,0.005236533
