year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2002,5,,,,,14.796296,01-05-2002 00:00,-0.678907,1.9012175,2.033825,290.1314,1000.5578,599.3711,0.4375673,303.76315,298.35727,72.926254,4.7373633,0.006303627,0.006005769
2002,6,,,,,14.8430195,01-06-2002 00:00,-0.15391898,2.393179,2.4031262,273.80603,999.7754,515.48535,0.8891579,302.41876,299.45114,84.07207,3.3257947,0.015893538,0.005884436
2002,7,,,,,24.538033,01-07-2002 00:00,0.59575516,2.059723,2.1453257,253.87442,998.8313,488.02344,0.9571774,303.07977,299.7058,82.152664,3.783321,0.007737928,0.005749293
2002,8,,,,,14.745156,01-08-2002 00:00,-0.8582926,1.5487642,1.775304,298.9848,1000.2675,435.26154,0.9570411,301.65112,298.96948,85.42723,3.285272,0.008910947,0.005795487
2002,9,,,,,20.74188,01-09-2002 00:00,-0.9356914,1.2308273,1.5483309,307.28943,1004.79913,420.25537,0.8222208,301.27924,298.67297,85.77397,3.3748636,0.008393217,0.005693981
2002,10,,,,,39.777348,01-10-2002 00:00,-0.038357437,-0.38385314,0.38593084,84.20862,1009.3977,381.69373,0.4465984,300.20172,296.2027,78.77366,4.0861497,0.002160073,0.005642599
2002,11,,,,,49.5396,01-11-2002 00:00,0.19707572,-1.6320691,1.6440408,96.87645,1011.80457,383.431,0.39961255,296.46368,291.5459,73.87506,3.671946,0.003270667,0.005347578
2002,12,,,,,82.20057,01-12-2002 00:00,0.37128693,-1.3408632,1.3915477,105.48893,1014.1974,372.55548,0.14413297,293.0011,287.0318,68.46059,3.919795,5.03E-05,0.005173154
2003,1,,,,,84.80314,01-01-2003 00:00,0.25063503,-1.8584685,1.8755357,97.68355,1016.12146,334.10962,0.25734788,289.84186,284.1319,69.00327,4.1697097,5.15E-05,0.005344428
2003,2,,,,,56.356552,01-02-2003 00:00,0.4285928,-0.09748989,0.4512991,166.21246,1013.1985,472.8507,0.25293213,296.0312,290.43378,70.7039,4.3523793,0.000590714,0.005426807
2003,3,,,,,29.987038,01-03-2003 00:00,0.55359524,1.1131439,1.2440201,243.73853,1010.0122,569.05865,0.289506,298.75507,292.50552,68.38113,4.972107,0.001984735,0.005849888
2003,4,,,,,16.097578,01-04-2003 00:00,0.2812584,2.65938,2.6761792,264.08,1006.101,632.4055,0.40014923,303.05032,297.82468,73.5986,5.313442,0.003266171,0.005959398
2003,5,,,,,17.428349,01-05-2003 00:00,-0.21506411,2.89116,2.9018016,274.38748,1002.1455,791.8904,0.39492744,304.64178,297.85477,67.31372,5.2999973,0.000832163,0.006101526
2003,6,,,,,15.9529915,01-06-2003 00:00,0.53799605,2.884015,2.937056,259.61194,998.09314,623.8538,0.91379225,303.17093,299.0409,78.57638,3.7086864,0.010288607,0.006060975
2003,7,,,,,8.920655,01-07-2003 00:00,-1.0678854,2.12401,2.3797777,296.7112,1000.45795,500.25488,0.9250133,302.1776,299.32892,84.639565,3.401861,0.009566706,0.00584075
2003,8,,,,,11.085043,01-08-2003 00:00,-1.1474819,1.9135809,2.2340515,300.9488,1000.63416,479.16235,0.8634145,302.21002,299.27197,84.19651,3.6287336,0.007755663,0.005943203
2003,9,,,,,14.985755,01-09-2003 00:00,-0.8831406,1.7402182,1.9548705,296.90387,1003.62634,420.52966,0.88802534,301.67087,298.93756,85.16766,3.3849664,0.006502709,0.005698437
2003,10,,,,,31.289886,01-10-2003 00:00,-0.32561022,0.053359643,0.33187163,350.7404,1009.22095,346.052,0.6688553,300.38153,297.62653,84.926384,3.2983508,0.006532181,0.005511384
2003,11,,,,,63.71937,01-11-2003 00:00,0.7005328,-1.2357464,1.4211588,119.570816,1013.2835,393.66162,0.13218784,296.46234,291.038,71.55922,4.083297,0.000176158,0.005309622
2003,12,,,,,74.249,01-12-2003 00:00,0.34301406,-2.007585,2.0370462,99.709,1015.3819,346.01593,0.25815034,292.52997,287.03583,70.513176,3.5633934,0.001908029,0.005180009
2004,1,,,,,81.350426,01-01-2004 00:00,0.33830303,-1.1638975,1.2127868,106.292336,1014.48114,363.10733,0.1962089,291.52148,286.5458,72.74497,4.060938,6.82E-05,0.005223845
2004,2,,,,,65.39017,01-02-2004 00:00,0.5799002,-0.6385854,0.8654746,132.44687,1012.55505,517.28314,0.10912359,295.23883,287.25403,60.526802,4.6990943,4.40E-05,0.00524174
2004,3,,,,,31.586752,01-03-2004 00:00,0.62171453,1.6911993,1.8023567,249.86833,1008.09656,576.65216,0.18400538,300.62534,293.03497,63.297546,5.416903,0.000257982,0.005570028
2004,4,,,,,15.861253,01-04-2004 00:00,0.2846579,3.1322155,3.1504908,265.0242,1004.70667,654.49976,0.34937137,302.74323,297.4095,73.08837,5.2440925,0.00302402,0.005844121
2004,5,,,,,16.612535,01-05-2004 00:00,0.06137252,3.0363235,3.0381212,268.88858,1001.19965,784.37085,0.4319579,305.0371,298.10428,66.82348,5.2577786,0.002002478,0.005975029
2004,6,,,,,15.807122,01-06-2004 00:00,-0.21208292,2.2215776,2.2335486,275.50616,1000.02454,538.9083,0.8478184,302.80664,299.2475,81.22618,3.7354946,0.009961493,0.005928696
2004,7,,,,,12.97151,01-07-2004 00:00,-0.5000103,2.3354998,2.3904161,282.11517,1000.0249,534.70593,0.963729,302.11218,299.23288,84.47967,3.3764834,0.007449899,0.005845169
2004,8,,,,,18.258406,01-08-2004 00:00,-1.0261288,1.5626373,1.8753498,303.20505,999.1808,431.4342,0.9414504,301.79773,299.2977,86.365746,3.1202106,0.010573965,0.005822345
2004,9,,,,,14.878347,01-09-2004 00:00,-0.13773412,1.3928738,1.4081482,275.77768,1004.4238,423.36304,0.90901303,301.05515,298.59943,86.52366,3.3275254,0.009308632,0.005753674
2004,10,,,,,39.162823,01-10-2004 00:00,-0.28353548,-0.50754184,0.5814179,60.828022,1011.0392,408.15613,0.42113256,299.75125,295.81635,79.01766,3.891409,0.004148332,0.005741617
2004,11,,,,,76.46368,01-11-2004 00:00,0.41656077,-1.4602041,1.5185282,105.92524,1013.42487,457.3192,0.13290042,296.5332,289.88882,66.25996,4.1518183,5.91E-06,0.005609768
2004,12,,,,,80.44359,01-12-2004 00:00,0.21135557,-1.5170643,1.5318259,97.93207,1014.2686,435.2998,0.26779112,294.03687,287.94556,68.12844,3.5114553,1.22E-05,0.005387594
2005,1,,,,,90.06182,01-01-2005 00:00,0.13027048,-1.3766823,1.3831615,95.40073,1014.19666,351.99976,0.2642821,292.21487,286.8798,71.18602,3.8581467,0.000480039,0.005549891
2005,2,,,,,60.90456,01-02-2005 00:00,0.9616759,-0.20091075,0.9854653,168.24225,1012.3353,477.42322,0.18852544,296.75964,289.58975,64.12731,4.7863245,5.40E-05,0.005462254
2005,3,,,,,29.995726,01-03-2005 00:00,0.8950061,1.7654009,1.9798031,243.17056,1009.3188,579.8812,0.28324246,300.41412,294.49158,70.098175,5.115088,0.003009527,0.005851571
2005,4,,,,,20.124073,01-04-2005 00:00,0.6393718,2.5927649,2.6711185,256.17426,1007.7779,664.6776,0.31621838,302.86752,297.239,71.812416,5.6315346,0.001739859,0.006084836
2005,5,,,,,17.33718,01-05-2005 00:00,0.30847257,3.3002758,3.316824,264.7239,1002.88477,734.4464,0.32195836,303.902,298.6944,73.819016,5.2565565,0.002172501,0.006177353
2005,6,,,,,18.986752,01-06-2005 00:00,-0.31291914,3.0704975,3.0898178,275.90424,997.8185,724.93335,0.6883173,304.81897,299.70496,74.38294,4.5088954,0.006282453,0.005971812
2005,7,,,,,10.769658,01-07-2005 00:00,-0.9586544,1.982625,2.2052357,295.813,999.7656,522.6555,0.9062258,301.7755,299.22397,86.10072,3.3706007,0.010462347,0.005841296
2005,8,,,,,27.684189,01-08-2005 00:00,0.42881632,1.7171087,1.772246,256.07788,1000.0156,457.2282,0.94213873,302.32584,299.44025,84.470764,3.6323278,0.006322585,0.005749942
2005,9,,,,,19.426924,01-09-2005 00:00,-0.9554791,0.9348146,1.3373946,315.63745,1004.2273,457.5266,0.898112,301.88263,298.99457,84.41137,3.5771167,0.007625472,0.005701101
2005,10,,,,,30.42137,01-10-2005 00:00,-0.6196009,0.14995484,0.6407649,346.53592,1009.235,347.84222,0.6002024,299.98178,297.40976,85.82276,3.0713546,0.012002043,0.005516012
2005,11,,,,,86.15868,01-11-2005 00:00,0.66861796,-1.669342,1.7986903,111.83444,1012.21783,372.09863,0.25078452,295.7537,289.99933,69.951324,4.200961,2.53E-07,0.005316707
2005,12,,,,,91.999435,01-12-2005 00:00,0.34250873,-2.103752,2.13192,99.24974,1013.3767,336.9984,0.24526149,292.87994,286.55908,66.88851,3.7943666,0.000512479,0.005259582
2006,1,,,,,103.81012,01-01-2006 00:00,0.78424925,-1.5112958,1.7035167,117.41002,1013.8532,311.4148,0.21858966,291.9977,285.31177,65.12421,4.217803,1.79E-05,0.005337401
