year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2004,4,,,,,44.15307269,64.36627,01-04-2004 00:00,-0.37049943,-0.32899523,0.49548733,41.60436158,976.22565,820.8362,0.34419447,302.45288,286.3877,37.27223,5.449332,0.002080085,0.006052293
2004,5,,,,,42.96974335,62.956745,01-05-2004 00:00,0.8990957,-0.86596525,1.2483064,136.0753244,972.8162,875.9983,0.10659188,305.29956,288.37256,36.01514,6.3387156,0.000400197,0.00611043
2004,6,,,,,32.84249178,50.89365,01-06-2004 00:00,-0.5149107,0.35197937,0.62371665,325.6445182,971.27875,722.1531,0.25030303,304.55225,294.5359,55.33053,5.65184,0.002237829,0.006182328
2004,7,,,,,23.79062949,40.111507,01-07-2004 00:00,-0.9186165,0.53664875,1.0638835,329.7068527,970.355,610.76636,0.3833413,304.3877,297.89575,68.45337,5.1346455,0.002533459,0.006107301
2004,8,,,,,15.20683681,29.886906,01-08-2004 00:00,-0.7290608,0.5165371,0.89349884,324.6825604,972.34875,380.53735,0.47363335,302.25073,298.71338,81.26078,4.034887,0.00536653,0.005953345
2004,9,,,,,17.64711667,32.79365,01-09-2004 00:00,0.26619035,-0.02902345,0.26776794,173.7774674,977.5594,470.8098,0.18780768,302.42847,295.48218,66.22151,4.5093327,0.000576201,0.005882975
2004,10,,,,,62.02759392,85.65754,01-10-2004 00:00,-0.17351043,-0.62294555,0.64665836,74.43576468,984.765,347.9734,0.22036791,295.9619,290.3462,70.60782,3.6993823,0.003481175,0.00593584
2004,11,,,,,82.40636333,109.93175,01-11-2004 00:00,0.1952967,-1.015666,1.0342718,100.8842388,987.17,291.0962,0.26210546,291.75488,285.9148,68.790634,3.3808603,0.000164251,0.005785342
2004,12,,,,,68.05983882,92.84286,01-12-2004 00:00,0.6201521,-0.64786077,0.89683455,133.7481704,988.01935,241.96603,0.39986932,287.40356,282.93652,74.49779,2.8541288,0.000847155,0.005799551
2005,1,,,,,50.04272789,71.381744,01-01-2005 00:00,0.98741496,-0.96238065,1.3788273,135.735606,988.01,246.40582,0.3726346,284.9297,281.52246,79.61223,2.915782,0.001264351,0.006541051
2005,2,,,,,33.79861668,52.03254,01-02-2005 00:00,0.039415576,-0.3522632,0.3544615,96.38440648,986.685,294.38232,0.5649934,287.53882,284.06885,79.648155,3.1134279,0.00382853,0.006478634
2005,3,,,,,30.91791777,48.60119,01-03-2005 00:00,0.24162048,-1.3480511,1.3695335,100.1616173,983.52124,312.70776,0.4576488,293.5796,288.77246,73.90183,4.2145824,0.003730243,0.006189089
2005,4,,,,,41.4012994,61.08849,01-04-2005 00:00,0.3977008,-0.97071904,1.0490288,112.2787708,980.45,694.68066,0.20079446,299.26465,284.60693,39.952896,5.7707887,0.000200735,0.006712832
2005,5,,,,,32.15022071,50.06905,01-05-2005 00:00,0.44840497,-1.4589825,1.5263344,107.0843337,975.8088,897.30786,0.2945761,303.5564,286.41992,35.051193,6.028363,0.000944313,0.006513279
2005,6,,,,,27.17570824,44.14365,01-06-2005 00:00,0.048982948,-0.08100557,0.094663784,121.1607723,969.6819,864.73047,0.28913152,306.58032,292.04688,42.293034,5.7999673,0.002295684,0.006189428
2005,7,,,,,21.77544235,37.711113,01-07-2005 00:00,-1.3365746,0.82438827,1.5703654,328.3340536,971.0569,421.32666,0.5341698,302.59888,298.91553,80.60307,4.323982,0.007263396,0.005992442
2005,8,,,,,17.767051,32.93651,01-08-2005 00:00,-0.2695226,0.3214342,0.4194787,309.9798361,971.91376,394.5083,0.38681114,302.86133,298.9524,79.56555,4.333606,0.003192301,0.005971666
2005,9,,,,,17.02913504,32.05754,01-09-2005 00:00,-0.662511,-0.05902376,0.665135,5.091096436,976.96625,403.13843,0.30628836,301.24414,296.86987,77.156876,4.0187683,0.002366598,0.005869046
2005,10,,,,,61.68878743,85.25397,01-10-2005 00:00,0.28964245,-0.5016089,0.57922727,120.0032908,982.88873,420.917,0.027341709,297.73486,289.21094,59.03355,4.19003,5.36E-05,0.005772043
2005,11,,,,,77.16066799,103.68333,01-11-2005 00:00,0.90389895,-1.3725519,1.6434512,123.3670444,986.33185,285.06348,0.06636524,291.15137,283.1294,59.40957,3.5080633,7.69E-05,0.005667523
2005,12,,,,,84.15269811,112.0119,01-12-2005 00:00,0.98325884,-1.1965475,1.5487168,129.4115392,987.86,202.10515,0.13219619,285.29468,279.5454,67.894455,3.1377478,0,0.005483311
2006,1,,,,,38.86340731,58.065475,01-01-2006 00:00,0.96369356,-1.0961027,1.4595021,131.3219363,988.0069,216.47336,0.4185301,285.48364,280.97388,73.94969,2.9403567,0.001532474,0.005967904
2006,2,,,,,38.16413545,57.232536,01-02-2006 00:00,0.9286002,-1.4578104,1.7284414,122.4964365,985.0569,285.58545,0.44158328,292.1631,285.7644,66.39902,3.7442474,0.000288367,0.005567204
2006,3,,,,,27.87397771,44.975395,01-03-2006 00:00,0.51449144,-1.3159399,1.4129399,111.3539476,983.08435,406.6167,0.4039625,293.7749,285.93433,60.75199,4.39444,0.001978379,0.006298944
2006,4,,,,,35.60792412,54.1877,01-04-2006 00:00,0.024233975,-1.2991047,1.2993307,91.0686925,977.66376,927.06226,0.34462327,301.93115,283.0044,30.712536,5.5609903,0.000136569,0.006521717
2006,5,,,,,38.89805612,58.106747,01-05-2006 00:00,-1.2919064,0.58274317,1.4172549,335.7211832,973.4931,882.9292,0.23370838,306.16968,292.05054,43.29011,5.8818088,0.000930277,0.006166671
2006,6,,,,,30.49715867,48.100002,01-06-2006 00:00,-0.026918888,0.053888768,0.060238075,296.5433608,972.29626,782.3567,0.26848686,304.95703,292.51294,47.71787,5.7022223,0.001810787,0.006342959
2006,7,,,,,22.73323203,38.851986,01-07-2006 00:00,-1.2539501,0.84493494,1.5120535,326.0271765,970.02686,506.45825,0.63053405,303.80078,298.8772,75.04985,4.2837777,0.009337537,0.006046198
2006,8,,,,,13.17132397,27.462301,01-08-2006 00:00,-0.98594487,0.30349463,1.0315989,342.8905303,973.1306,385.13647,0.5747084,302.6814,298.7522,79.44571,4.2715726,0.004254196,0.006033063
2006,9,,,,,19.49573563,34.995636,01-09-2006 00:00,-0.34030592,-0.3234232,0.46947917,43.54292981,977.5087,398.0354,0.20941222,300.8059,296.39917,76.94046,4.240274,0.002141046,0.00604919
2006,10,,,,,58.94634544,81.987305,01-10-2006 00:00,0.23692435,-0.86055404,0.89257294,105.3930858,983.4906,494.27637,0.20559764,298.74243,290.687,61.05324,3.958418,0.001131082,0.005950846
2006,11,,,,,78.13011613,104.83809,01-11-2006 00:00,0.8020299,-1.2655354,1.4982762,122.3643782,986.2031,350.15112,0.22981352,292.83716,286.43823,66.53895,3.3095434,0.000274441,0.005928718
2006,12,,,,,78.37631479,105.13135,01-12-2006 00:00,0.7700238,-0.92661697,1.2048053,129.7267688,988.65564,230.17798,0.25634444,286.69263,282.20264,74.2603,2.8337948,0.000773994,0.005877648
2007,1,,,,,52.59828439,74.4258,01-01-2007 00:00,1.3184671,-1.4064989,1.9278471,133.1496668,989.305,232.05212,0.17077625,285.1819,279.47388,68.06435,3.2451603,2.36E-05,0.006037474
